"theta","phi","sum","Dmax1","Dmax2","d1","d2"
8.5,27.5,36,16.7359505568498,34.5240779062034,8.73691730274736,7.83581011075826
9,27.5,36.5,16.7869659103262,34.5900674215963,8.51600402344398,7.64794672632627
9.5,27.5,37,16.8345832724502,34.6543333606406,8.30268367681199,7.46697543636213
10,27.5,37.5,16.8788729208802,34.7169447331408,8.09658006010567,7.29254441448819
10.5,27.5,38,16.9199016295826,34.7779669177932,7.89734208738955,7.12432544080439
11,27.5,38.5,16.9577329045161,34.8374618979757,7.70463964448234,6.96201067148376
11.5,27.5,39,16.9924272011677,34.8954884794006,7.51816519039947,6.80531266433481
12,27.5,39.5,17.0240421255493,34.9521024912358,7.33762943483402,6.65396168382093
12.5,27.5,40,17.0526326201001,35.0073569721432,7.16276143972435,6.50770566618925
13,27.5,40.5,17.0782511357987,35.0613023425358,6.99330626612707,6.36630633722843
13.5,27.5,41,17.100947791662,35.1139865642305,6.82902359445311,6.22954058921085
14,27.5,41.5,17.1207705226926,35.1654552885608,6.66968851918159,6.09719882900936
14.5,27.5,42,17.1377652172375,35.2157519939088,6.51508834203067,5.96908336237131
15,27.5,42.5,17.1519758446294,35.2649181135303,6.36502235747571,5.84500761360487
15.5,27.5,43,17.1634445739001,35.3129931544608,6.21930151049067,5.72479616090214
16,27.5,43.5,17.1722118842837,35.3600148082222,6.07774665791373,5.60828255547225
16.5,27.5,44,17.1783166681624,35.4060190539803,5.94018909290243,5.49531048064743
17,27.5,44.5,17.181796327049,35.4510402547492,5.80646937255718,5.38573216367254
17.5,27.5,45,17.1826868611445,35.4951112471811,5.67643564118579,5.27940694168813
18,27.5,45.5,17.1810229529684,35.5382634254359,5.54994443832868,5.17620206808661
18.5,27.5,46,17.1768380455075,35.5805268195823,5.42685973572356,5.0759920496843
19,27.5,46.5,17.170164415299,35.6219301689392,5.30705225526525,4.97865726779569
19.5,27.5,47,17.1610332408213,35.6625009907372,5.19040043915595,4.88408523382778
20,27.5,47.5,17.1494746665403,35.7022656444426,5.07678656965603,4.79216784998067
20.5,27.5,48,17.1355178629251,35.7412493920617,4.96610060834985,4.70280325010181
21,27.5,48.5,17.1191910827241,35.7794764547155,4.85823741843878,4.61589502185564
21.5,27.5,49,17.1005217137691,35.8169700657491,4.75309642512568,4.53135050699336
22,27.5,49.5,17.0795363285503,35.8537525206243,4.65058197718872,4.44908169661434
22.5,27.5,50,17.0562607307888,35.8898452238176,4.55060331165432,4.3690051464743
23,27.5,50.5,17.0307199992137,35.9252687329323,4.45307365792592,4.29104161874438
23.5,27.5,51,17.0029385287358,35.960042800216,4.35791008102974,4.21511484287375
24,27.5,51.5,16.9729400691926,35.9941864116599,4.26503371420015,4.14115263501347
24.5,27.5,52,16.9407477618291,36.027717823842,4.17436889540637,4.06908569509019
25,27.5,52.5,16.906384173664,36.0606545986651,4.08584333851617,3.99884819541456
25.5,27.5,53,16.8698713298801,36.0930136361291,3.99938830641973,3.93037722427287
26,27.5,53.5,16.8312307443687,36.1248112052646,3.91493738929397,3.86361242975703
26.5,27.5,54,16.7904834485454,36.1560629733492,3.83242775283769,3.79849647339049
27,27.5,54.5,16.7476500185496,36.1867840335148,3.75179867239775,3.73497380497419
27.5,27.5,55,16.7027506009284,36.2169889308492,3.67299228532417,3.67299227996841
28,27.5,55.5,16.6558049369011,36.2466916870875,3.59595306425512,3.612501191087
28.5,27.5,56,16.6068323852919,36.2759058239799,3.52062778405175,3.55345255433018
29,27.5,56.5,16.5558519442129,36.3046443854193,3.44696529094688,3.49579994829426
29.5,27.5,57,16.5028822715732,36.3329199584043,3.37491638472957,3.43949878130911
30,27.5,57.5,16.4479417044866,36.3607446929086,3.30443390764965,3.38450660303349
5,28,33,16.3671734092573,33.9314052400948,10.2548644997597,9.08909451126882
5.5,28,33.5,16.4416062414187,34.0090665500719,9.97934310296628,8.85198973010471
6,28,34,16.5121396978536,34.0845081997494,9.71430164296889,8.62446497684362
6.5,28,34.5,16.5788707251255,34.157826761913,9.45916272140993,8.40597984958769
7,28,35,16.6418908802846,34.2291132919465,9.21338832529202,8.1960309441483
7.5,28,35.5,16.7012867193821,34.2984537163847,8.97648186101265,7.99415410421558
8,28,36,16.7571401535967,34.3659291890876,8.74797945184493,7.79991554672888
8.5,28,36.5,16.8095287760756,34.4316164181391,8.52745017131236,7.61291289064516
9,28,37,16.8585261622613,34.4955879662414,8.31449228488308,7.43277073851052
9.5,28,37.5,16.9042021461771,34.5579125270774,8.10873046074551,7.25913875781262
10,28,38,16.9466230748846,34.6186551798551,7.90981391862083,7.09168992535413
10.5,28,38.5,16.9858520430971,34.6778776240176,7.71741534920312,6.93011878722236
11,28,39,17.0219491097287,34.7356383958983,7.5312269367941,6.77413878908241
11.5,28,39.5,17.0549714979789,34.7919930689217,7.35096043985862,6.62348115152366
12,28,40,17.0849737803925,34.846994438789,7.17634584015118,6.47789491092392
12.5,28,40.5,17.1120080501928,34.9006926949459,7.00712896292084,6.33714324329185
13,28,41,17.136124080058,34.9531355795049,6.84307067638273,6.20100416710513
13.5,28,41.5,17.1573694694004,35.0043685346788,6.68394637065268,6.06926871048767
14,28,42,17.1757897811047,35.0544348396828,6.52954398134057,5.94174019457423
14.5,28,42.5,17.191428668593,35.1033757379743,6.37966321903507,5.81823272120174
15,28,43,17.2043279940032,35.151230555614,6.23411581022137,5.69857167957769
15.5,28,43.5,17.2145279381949,35.1980368114655,6.09272357114792,5.58259196322061
16,28,44,17.2220671032322,35.2438303198806,5.95531829168065,5.470137765724
16.5,28,44.5,17.2269826079346,35.2886452864624,5.8217399035578,5.361061091282
17,28,45,17.2293101770338,35.332514397444,5.69183816146454,5.25522278566466
17.5,28,45.5,17.229084224428,35.3754689031745,5.56546947433982,5.15249091568091
18,28,46,17.2263379309824,35.4175386961599,5.44249865277122,5.05273978112996
18.5,28,46.5,17.2211033172847,35.4587523840694,5.32279685895292,4.95585107675467
19,28,47,17.2134113117318,35.4991373580821,5.20624219000683,4.86171210937986
19.5,28,47.5,17.2032918142902,35.5387198569161,5.09271818391198,4.77021570376838
20,28,48,17.1907737562449,35.577525026857,4.98211480928608,4.68126081273477
20.5,28,48.5,17.1758851562264,35.6155769780731,4.87432651985589,4.59475033920177
21,28,49,17.1586531727803,35.6528988374816,4.76925391252337,4.51059282371308
21.5,28,49.5,17.1391041537229,35.6895127984128,4.6668019512715,4.42870123486258
22,28,50,17.117263682509,35.725440167293,4.56687909869243,4.34899157605977
22.5,28,50.5,17.0931566218158,35.7607014075546,4.46939922377137,4.27138517514347
23,28,51,17.0668071545354,35.7953161809639,4.37427977322857,4.19580606045295
23.5,28,51.5,17.0382388223504,35.8293033865405,4.2814424047577,4.12218282022583
24,28,52,17.007474562055,35.8626811972322,4.19081125224121,4.05044616698624
24.5,28,52.5,16.9745367397712,35.895467094494,4.10231413054207,3.98053047887667
25,28,53,16.9394471831985,35.9276779009096,4.0158828597208,3.91237283426657
25.5,28,53.5,16.9022272120253,35.9593298109842,3.93145109298265,3.84591388175111
26,28,54,16.8628976666205,35.9904384202264,3.84895635199217,3.78109612780328
26.5,28,54.5,16.8214789351151,36.0210187526289,3.76833786240589,3.7178647368144
27,28,55,16.7779909789762,36.0510852866513,3.68953806069091,3.65616697765101
27.5,28,55.5,16.7324533571667,36.0806519797975,3.61250129384644,3.59595325737841
28,28,56,16.6848852489804,36.1097322918768,3.5371748693016,3.53717486696137
28.5,28,56.5,16.6353054756326,36.1383392070305,3.46350761853732,3.47978643805553
29,28,57,16.583732520682,36.1664852545983,3.39145050976402,3.42374300546627
29.5,28,57.5,16.5301845493561,36.1941825288971,3.3209569445058,3.36900318010794
30,28,58,16.4746794268438,36.2214427079757,3.25198125828801,3.3155252037942
5,28.5,33.5,16.454795580575,33.8499701585778,9.98734840773747,8.81057965872752
5.5,28.5,34,16.5266558320115,33.92505888783,9.72284183791666,8.58411925781867
6,28.5,34.5,16.594723212434,33.9980344614952,9.46820714721373,8.36665584823856
6.5,28.5,35,16.6590887250418,34.0689875089947,9.22290973956859,8.15768972671437
7,28.5,35.5,16.7198383960669,34.1380035548941,8.98645272828974,7.95675693398435
7.5,28.5,36,16.777053629243,34.2051633734109,8.7583750696945,7.76342714350944
8,28.5,36.5,16.830811531128,34.2705433137841,8.53824679010892,7.57729927256782
8.5,28.5,37,16.8811852100347,34.3342155992635,8.3256675420031,7.39799970114811
9,28.5,37.5,16.9282440510333,34.3962486021787,8.12026308606765,7.22518019532499
9.5,28.5,38,16.972053969228,34.4567070972936,7.92168402469207,7.05851468605219
10,28.5,38.5,17.0126776432817,34.5156524954175,7.72960358565037,6.89769938393102
10.5,28.5,39,17.0501747309619,34.5731430590477,7.54371523422461,6.74244889562306
11,28.5,39.5,17.0846020682978,34.6292341016328,7.36373148380834,6.59249592356375
11.5,28.5,40,17.1160138537843,34.6839781718925,7.18938361297042,6.44759083267932
12,28.5,40.5,17.1444618189219,34.7374252244837,7.02041825635033,6.30749766391024
12.5,28.5,41,17.16999538626,34.7896227781784,6.85659706151831,6.17199568903635
13,28.5,41.5,17.1926618159957,34.8406160626079,6.69769495373018,6.04087631033608
13.5,28.5,42,17.2125063420814,34.8904481545251,6.54350163559592,5.91394404500229
14,28.5,42.5,17.2295722987042,34.9391601044476,6.39381807722681,5.79101457069135
14.5,28.5,43,17.2439012379203,34.9867910544669,6.24845562413852,5.67191345442116
15,28.5,43.5,17.2555330391548,35.033378347931,6.10723672276676,5.55647650812789
15.5,28.5,44,17.2645060112141,35.0789576316501,5.96999375656942,5.44454834049494
16,28.5,44.5,17.2708569873977,35.1235629512115,5.83656693409137,5.33598186027658
16.5,28.5,45,17.2746214142471,35.1672268399402,5.70680699854783,5.23063859775483
17,28.5,45.5,17.2758334344189,35.2099804019944,5.58057072730159,5.12838712542059
17.5,28.5,46,17.2745259641294,35.2518533900412,5.45772294084773,5.02910264396093
18,28.5,46.5,17.2707307655787,35.2928742779215,5.33813615281816,4.93266733268792
18.5,28.5,47,17.2644785147266,35.3330703286766,5.22168746659439,4.8389684282613
19,28.5,47.5,17.2557988647631,35.3724676582787,5.10826210241705,4.74790043827866
19.5,28.5,48,17.2447205055864,35.4110912953776,4.99774911464046,4.65936149281678
20,28.5,48.5,17.231271219575,35.4489652373524,4.89004439935013,4.57325581802363
20.5,28.5,49,17.2154779339198,35.4861125029318,4.78504848629231,4.48949222562273
21,28.5,49.5,17.1973667697574,35.5225551816241,4.68266608504706,4.40798343112995
21.5,28.5,50,17.1769630883277,35.5583144801829,4.58280685667669,4.32864682726507
22,28.5,50.5,17.1542915343624,35.5934107663116,4.48538446926259,4.25140340117682
22.5,28.5,51,17.1293760768934,35.6278636097975,4.39031667350403,4.17617795148208
23,28.5,51.5,17.1022400476557,35.6616918212495,4.29752488783598,4.10289902030332
23.5,28.5,52,17.0729061772459,35.6949134886013,4.20693407672888,4.03149790652867
24,28.5,52.5,17.0413966291861,35.7275460115287,4.1184722794253,3.96190901370982
24.5,28.5,53,17.0077330320302,35.7596061339183,4.03207139490531,3.89407040169378
25,28.5,53.5,16.9719365096401,35.7911099745165,3.94766564892098,3.82792265060314
25.5,28.5,54,16.9340277097509,35.8220730558752,3.86519167653035,3.76340787193697
26,28.5,54.5,16.8940268309328,35.852510331704,3.78458995267408,3.70047230525865
26.5,28.5,55,16.8519536480523,35.8824362127314,3.7058026654288,3.63906335105841
27,28.5,55.5,16.8078275363268,35.9118645911673,3.62877454742147,3.57913111681819
27.5,28.5,56,16.761667494059,35.9408088638552,3.55345268907453,3.52062787590218
28,28.5,56.5,16.7134921641341,35.9692819541958,3.47978623180861,3.46350759154395
28.5,28.5,57,16.6633198543527,35.997296332916,3.40772648961119,3.40772652261162
29,28.5,57.5,16.6111685566728,36.0248640377545,3.33722668386083,3.353242372584
29.5,28.5,58,16.5570559654235,36.0519966921298,3.26824160701326,3.30001474220549
30,28.5,58.5,16.5009994945529,36.0787055228501,3.20072829992799,3.24800505225109
5,29,34,16.5399133973423,33.7630260513301,9.73064140833844,8.5431199685972
5.5,29,34.5,16.6093119473208,33.8356530791244,9.47653087258874,8.32669506340778
6,29,35,16.6750179156944,33.9062672407406,9.23172833190671,8.11872676576311
6.5,29,35.5,16.7371167923243,33.9749536522622,8.99573929835592,7.91875390028376
7,29,36,16.7956894673004,34.0417927021127,8.76810401413639,7.72634760702119
7.5,29,36.5,16.8508125547191,34.106860374872,8.54839336782951,7.54110862398178
8,29,37,16.9025586901961,34.1702285488373,8.33620867607733,7.36266534561726
8.5,29,37.5,16.9509968045646,34.2319652697785,8.13117703129778,7.19067096782211
9,29,38,16.9961923759516,34.292135003082,7.93295065931143,7.02480196242029
9.5,29,38.5,17.0382076621965,34.3507988662472,7.74120288743573,6.86475461808267
10,29,39,17.0771019153768,34.4080148434977,7.55562898076964,6.71024569497339
10.5,29,39.5,17.1129315800236,34.4638379840944,7.37594245477599,6.56100922680284
11,29,40,17.1457504764539,34.5183205857738,7.20187464425976,6.41679611802487
11.5,29,40.5,17.1756099705061,34.5715123645993,7.03317302625659,6.2773717949648
12,29,41,17.202559130837,34.6234606123838,6.86960074600812,6.14251682009016
12.5,29,41.5,17.2266448748296,34.674210342733,6.71093366404529,6.0120237564108
13,29,42,17.2479121040591,34.7238044266564,6.55696177764378,5.88569803812414
13.5,29,42.5,17.2664038301778,34.7722837186065,6.40748589261776,5.76335550676624
14,29,43,17.2821612919956,34.8196871737241,6.26231920593154,5.64482304033681
14.5,29,43.5,17.2952240644663,34.866051956998,6.12128436739418,5.52993747104663
15,29,44,17.305630160221,34.9114135449822,5.98421382878634,5.41854368716554
15.5,29,44.5,17.3134161242344,34.9558058206554,5.85094955335281,5.31049608503373
16,29,45,17.3186171221583,34.9992611619571,5.72134125050829,5.20565592994772
16.5,29,45.5,17.3212670228076,35.0418105244857,5.595246931264,5.10389298162625
17,29,46,17.3213984752431,35.0834835188037,5.47253219384601,5.00508268488564
17.5,29,46.5,17.3190429808585,35.1243084827553,5.35306874879099,4.90910780834333
18,29,47,17.3142309608403,35.1643125491681,5.23673542155002,4.81585681875467
18.5,29,47.5,17.306991819344,35.2035217092791,5.12341675392804,4.72522345078752
19,29,48,17.2973540026957,35.2419608721963,5.01300294956647,4.63710750517298
19.5,29,48.5,17.2853450549065,35.2796539206828,4.90539024304711,4.55141328448075
20,29,49,17.2709916697623,35.3166237635248,4.80047855580872,4.4680495672925
20.5,29,49.5,17.2543197397301,35.3528923847271,4.69817378906599,4.38693021726273
21,29,50,17.2353544019038,35.3884808897555,4.59838546517112,4.30797227946477
21.5,29,50.5,17.214120081193,35.4234095490332,4.50102805417256,4.23109789320852
22,29,51,17.190640530944,35.4576978388783,4.40601899735984,4.15623185803293
22.5,29,51.5,17.1649388711673,35.4913644800564,4.3132800237332,4.08330260625369
23,29,52,17.1370376245309,35.5244274741098,4.22273666003835,4.01224253420927
23.5,29,52.5,17.1069587502693,35.5569041376097,4.13431722180895,3.94298619116323
24,29,53,17.0747236761433,35.5888111344709,4.04795316896288,3.87547166255705
24.5,29,53.5,17.0403533285802,35.6201645064533,3.96357923313672,3.80963968081178
25,29,54,17.0038681611085,35.6509797019699,3.88113276641933,3.74543312783246
25.5,29,54.5,16.9652881811994,35.6812716033087,3.80055397578086,3.68279795393181
26,29,55,16.9246329756132,35.7110545523694,3.7217850177035,3.62168226500324
26.5,29,55.5,16.8819217343458,35.74034237501,3.64477130646035,3.56203642346383
27,29,56,16.8371732732625,35.7691484040881,3.5694597267367,3.50381251444268
27.5,29,56.5,16.7904060554984,35.7974855012796,3.4958000712659,3.44696527425202
28,29,57,16.7416382117019,35.8253660777487,3.42374301183113,3.39145063435166
28.5,29,57.5,16.6908875591913,35.8528021137395,3.35324234624242,3.33722658133754
29,29,58,16.6381716200881,35.8798051771548,3.28425335006029,3.28425340008331
29.5,29,58.5,16.5835076384899,35.9063864411812,3.21673260577425,3.23249195280187
30,29,59,16.5269125967372,35.9325567010194,3.15063901034253,3.1819054470328
5,29.5,34.5,16.6226358187972,33.6706949807715,9.48413278230403,8.28610006382652
5.5,29.5,35,16.6896772391727,33.7409648789627,9.23984420714474,8.07914580147996
6,29.5,35.5,16.7531205923376,33.8093164253703,9.00434093819152,7.88014765956713
6.5,29.5,36,16.8130462485777,33.875829616502,8.77716495779326,7.68867939134739
7,29.5,36.5,16.8695303236936,33.9405800664924,8.55788863526179,7.50434333347561
7.5,29.5,37,16.9226449750724,34.0036393032118,8.34611504616227,7.3267702006099
8,29.5,37.5,16.9724586740609,34.0650750406885,8.14147232938877,7.15561478043979
8.5,29.5,38,17.0190364568223,34.1249514300226,7.94361288675572,6.99055394670339
9,29.5,38.5,17.0624401556317,34.1833292907486,7.75221254327234,6.83128687509499
9.5,29.5,39,17.1027286123643,34.2402663244014,7.56696712992882,6.67753116933147
10,29.5,39.5,17.1399578757541,34.2958173118614,7.38759099593366,6.52902253900879
10.5,29.5,40,17.1741813838422,34.3500342958994,7.21381644294576,6.38551226319383
11,29.5,40.5,17.2054501328929,34.4029667501993,7.04539231713264,6.24676804080035
11.5,29.5,41,17.2338128339338,34.4546617360135,6.88208143514562,6.11257040800317
12,29.5,41.5,17.2593160579606,34.5051640474938,6.72366137722029,5.98271358578409
12.5,29.5,42,17.2820043707521,34.554516346642,6.56992225675579,5.85700363701256
13,29.5,42.5,17.3019204581501,34.6027592887339,6.42066612357873,5.73525758491101
13.5,29.5,43,17.3191052425779,34.6499316389931,6.27570607968341,5.61730303026614
14,29.5,43.5,17.3335979915041,34.6960703812191,6.13486607266803,5.5029776211451
14.5,29.5,44,17.3454364184897,34.7412108190078,5.99797869050425,5.39212687090571
15,29.5,44.5,17.3546567774016,34.7853866701492,5.86488639675886,5.28460592923312
15.5,29.5,45,17.3612939503239,34.8286301547314,5.73543991611008,5.18027712774525
16,29.5,45.5,17.3653815296505,34.8709720774357,5.60949737258774,5.07901016705762
16.5,29.5,46,17.3669518948005,34.9124419044651,5.48692431997511,4.98068152556384
17,29.5,46.5,17.3660362839619,34.9530678355089,5.36759378682735,4.88517478582852
17.5,29.5,47,17.3626648612315,34.9928768711148,5.25138436390276,4.79237812490896
18,29.5,47.5,17.3568667794911,35.0318948758053,5.13818111734646,4.70218666444889
